date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:05:54%20GMT	https://pixelpiernyc.vamtam.com/?p=10774	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index8568.html	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:05:55	2534/2534	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:05:55%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F10%2F25%2Fbunero%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embedf205	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:05:56	185318/185318	---M--	200	added ('OK')	image/webp	etag:%226571f7ff-2d3e6%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/1.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/1.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:05:57	166858/166858	---M--	200	added ('OK')	image/jpeg	etag:%226571f7ed-28bca%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-cottonbro-studio-3952248-2.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-cottonbro-studio-3952248-2.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:05:58	227527/227527	---M--	200	added ('OK')	image/jpeg	etag:%226571f7d9-378c7%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-mathilde-langevin-13878208-2.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/pexels-mathilde-langevin-13878208-2.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:06:00	137442/137442	---M--	200	added ('OK')	image/jpeg	etag:%226571f7bb-218e2%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/project.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/project.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:06:00	73853/73853	---M--	200	added ('OK')	image/jpeg	etag:%226571f7ca-1207d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/print-1536x1023.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/print-1536x1023.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/bunero/)
18:06:01	32030/32030	---MCZ	200	added ('OK')	text/css	etag:W/%226877c8a0-7d1e%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-10800.css?ver=1752680608	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-108002692.css	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:02	821/821	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/10/25/castro-capital/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:02	29441/29441	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:02%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/10800	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/10800.json	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:06:04%20GMT	https://pixelpiernyc.vamtam.com/?p=10800	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index8054.html	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:05	2389/2389	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:03%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F10%2F25%2Fcastro-capital%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embeded94.json	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:05	2578/2578	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:06:06%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F10%2F25%2Fcastro-capital%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed91f6	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:06	330831/330831	---M--	200	added ('OK')	image/jpeg	etag:%226571f5f9-50c4f%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-6MMaCjfY_u0-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-6MMaCjfY_u0-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:07	287278/287278	---M--	200	added ('OK')	image/jpeg	etag:%226571f5e9-4622e%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-XjzrL-hp96g-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-XjzrL-hp96g-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:07	122694/122694	---M--	200	added ('OK')	image/jpeg	etag:%22657acbe2-1df46%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-EAjjG-BVOms-unsplash-e1702546400987.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-EAjjG-BVOms-unsplash-e1702546400987.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:09	250920/250920	---M--	200	added ('OK')	image/jpeg	etag:%226571f4bd-3d428%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-YGAcYJAs6Zc-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-YGAcYJAs6Zc-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:09	219548/219548	---M--	200	added ('OK')	image/jpeg	etag:%226571f5c5-3599c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-yeQfucZ-g2I-unsplash-1536x1023.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-yeQfucZ-g2I-unsplash-1536x1023.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:11	256112/256112	---M--	200	added ('OK')	image/jpeg	etag:%226571f5bc-3e870%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/photo-1636247498840-693054bb4bcc-2048x1102.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/photo-1636247498840-693054bb4bcc-2048x1102.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:12	395772/395772	---M--	200	added ('OK')	image/jpeg	etag:%226571f5b0-609fc%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-E6XStmd5wfk-unsplash-2048x1102.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/10/mk-2-E6XStmd5wfk-unsplash-2048x1102.jpg	(from https://pixelpiernyc.vamtam.com/2023/10/25/castro-capital/)
18:06:13	2315/2315	---MCZ	200	added ('OK')	text/css	etag:W/%226877c132-90b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-10979.css?ver=1752678706	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-109799abe.css	(from https://pixelpiernyc.vamtam.com/work/)
18:06:14	2141/2141	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf76-85d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-7246.css?ver=1752678262	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-7246a551.css	(from https://pixelpiernyc.vamtam.com/work/)
18:06:15	44683/44683	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:15%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/10979	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/10979.json	(from https://pixelpiernyc.vamtam.com/work/)
18:06:17	2131/2131	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:16%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2Fwork%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed7909.json	(from https://pixelpiernyc.vamtam.com/work/)
18:06:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:06:17%20GMT	https://pixelpiernyc.vamtam.com/?p=10979	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/indexb135.html	(from https://pixelpiernyc.vamtam.com/work/)
18:06:19	2288/2288	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:06:19%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2Fwork%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embedc4b8	(from https://pixelpiernyc.vamtam.com/work/)
18:06:20	67984/67984	---M--	200	added ('OK')	image/webp	etag:%226571f955-10990%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/cherrydeck-D5bISElmYZQ-unsplash-2048x1048.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/cherrydeck-D5bISElmYZQ-unsplash-2048x1048.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:20	106/106	---MCZ	200	added ('OK')	text/css	etag:W/%226866e343-6a%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-menu-anchor.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-menu-anchor.min415f.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:22	1578/1578	---MCZ	200	added ('OK')	text/css	etag:W/%226866e343-62a%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-toggle.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-toggle.min415f.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:23	82011/82011	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1dd-1405b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-1467.css?ver=1752678877	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-1467968b.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:24	107765/107765	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:25%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/1467	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/1467.json	(from https://pixelpiernyc.vamtam.com/about/)
18:06:26	2309/2309	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:26%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2Fabout%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed4ebe.json	(from https://pixelpiernyc.vamtam.com/about/)
18:06:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:06:26%20GMT	https://pixelpiernyc.vamtam.com/?p=1467	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index389b.html	(from https://pixelpiernyc.vamtam.com/about/)
18:06:27	2504/2504	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:06:27%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2Fabout%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed784f	(from https://pixelpiernyc.vamtam.com/about/)
18:06:27	67612/67612	---M--	200	added ('OK')	image/webp	etag:%226571f928-1081c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-tony-schnagl-5588213-2048x1048.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-tony-schnagl-5588213-2048x1048.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:29	87046/87046	---M--	200	added ('OK')	image/webp	etag:%226571f901-15406%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/headway-jfR5wu2hMI0-unsplash-2048x1048.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/headway-jfR5wu2hMI0-unsplash-2048x1048.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:30	89786/89786	---M--	200	added ('OK')	image/webp	etag:%226571f8f5-15eba%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jason-goodman-nF0nQuqBsrI-unsplash-2048x1048.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jason-goodman-nF0nQuqBsrI-unsplash-2048x1048.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:31	57748/57748	---M--	200	added ('OK')	image/webp	etag:%226571f917-e194%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-fauxels-3182829.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-fauxels-3182829.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:32	87474/87474	---M--	200	added ('OK')	image/webp	etag:%226571f912-155b2%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-anastasia-shuraeva-9442066.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-anastasia-shuraeva-9442066.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:32	17568/17568	---M--	200	added ('OK')	image/webp	etag:%226571f902-44a0%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-pixabay-220453-2.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-pixabay-220453-2.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:34	54068/54068	---M--	200	added ('OK')	image/webp	etag:%226571f907-d334%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-daniel-xavier-1239288.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-daniel-xavier-1239288.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:34	65454/65454	---M--	200	added ('OK')	image/webp	etag:%226571f90a-ffae%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-italo-melo-2379005.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-italo-melo-2379005.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:35	37930/37930	---M--	200	added ('OK')	image/webp	etag:%226571f90e-942a%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-andrea-piacquadio-774909-2.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-andrea-piacquadio-774909-2.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:37	3159/3159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265697603-c57%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/coiffure.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/coiffure.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:38	4793/4793	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226569760c-12b9%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/technologia.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/technologia.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:38	86231/86231	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2007:00:24%20GMT	https://pixelpiernyc.vamtam.com/2023/11/30/art-director/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/30/art-director/index.html	(from https://pixelpiernyc.vamtam.com/about/)
18:06:38	85945/85945	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2007:00:24%20GMT	https://pixelpiernyc.vamtam.com/2023/11/30/senior-digital-producer-2/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/30/senior-digital-producer-2/index.html	(from https://pixelpiernyc.vamtam.com/about/)
18:06:39	1856/1856	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265697615-740%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/Fabrik.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/Fabrik.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:39	2023/2023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226569761b-7e7%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/machina.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/machina.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:41	6269/6269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a5-187d%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/caridad-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/caridad-1.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:42	2646/2646	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a3-a56%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/logo-4.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/logo-4.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:43	765/765	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a5-2fd%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/ativo.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/ativo.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:44	8393/8393	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a4-20c9%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/Salute.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/Salute.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:45	1752/1752	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a7-6d8%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/fiore-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/fiore-1.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:46	5000/5000	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a6-1388%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/debebe.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/debebe.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:47	701/701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a2-2bd%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jolie-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jolie-1.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:48	3783/3783	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22656874a3-ec7%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/konstruktion-1.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/konstruktion-1.svg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:49	154643/154643	---M--	200	added ('OK')	image/jpeg	etag:%226571f8e7-25c13%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jud-mackrill-Of_m3hMsoAA-unsplash-687x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/jud-mackrill-Of_m3hMsoAA-unsplash-687x1024.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:50	23218/23218	---M--	200	added ('OK')	image/webp	etag:%226571f8df-5ab2%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/mika-baumeister-K47xNClfpyg-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/mika-baumeister-K47xNClfpyg-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/about/)
18:06:51	2139/2139	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1de-85b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-8603.css?ver=1752678878	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-86033e84.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:52	2139/2139	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1de-85b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-8600.css?ver=1752678878	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-86003e84.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:53	2139/2139	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1de-85b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-8597.css?ver=1752678878	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-85973e84.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:54	2139/2139	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1de-85b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-8593.css?ver=1752678878	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-85933e84.css	(from https://pixelpiernyc.vamtam.com/about/)
18:06:55	49534/49534	---M--	200	added ('OK')	image/webp	etag:%226571f8d6-c17e%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/Design.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/Design.jpg	(from https://pixelpiernyc.vamtam.com/services/)
18:06:56	49943/49943	---MCZ	200	added ('OK')	text/css	etag:W/%226877bf76-c317%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-1230.css?ver=1752678262	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-1230a551.css	(from https://pixelpiernyc.vamtam.com/services/)
18:06:57	80145/80145	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:06:57%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/1230	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/1230.json	(from https://pixelpiernyc.vamtam.com/services/)
